path,label,main_label,filename
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0036.csv,normal,normal,1000genome-20200826T065300Z-run0036.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0023.csv,normal,normal,1000genome-20210109T082603Z-run0023.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0044.csv,normal,normal,1000genome-20200616T174351Z-run0044.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0039.csv,normal,normal,1000genome-20200826T065300Z-run0039.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0032.csv,normal,normal,1000genome-20200518T045356Z-run0032.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0025.csv,normal,normal,1000genome-20210109T082603Z-run0025.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0016.csv,normal,normal,1000genome-20200616T174351Z-run0016.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0012.csv,normal,normal,1000genome-20200826T065300Z-run0012.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0010.csv,normal,normal,1000genome-20200518T045356Z-run0010.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0025.csv,normal,normal,1000genome-20200826T065300Z-run0025.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0015.csv,normal,normal,1000genome-20210109T082603Z-run0015.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0011.csv,normal,normal,1000genome-20210109T082603Z-run0011.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0046.csv,normal,normal,1000genome-20210109T082603Z-run0046.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0019.csv,normal,normal,1000genome-20200826T065300Z-run0019.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0031.csv,normal,normal,1000genome-20210109T082603Z-run0031.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0047.csv,normal,normal,1000genome-20200826T065300Z-run0047.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0018.csv,normal,normal,1000genome-20200616T174351Z-run0018.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0041.csv,normal,normal,1000genome-20200616T174351Z-run0041.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0038.csv,normal,normal,1000genome-20210109T082603Z-run0038.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0032.csv,normal,normal,1000genome-20210109T082603Z-run0032.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0034.csv,normal,normal,1000genome-20200518T045356Z-run0034.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0034.csv,normal,normal,1000genome-20200616T174351Z-run0034.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0027.csv,normal,normal,1000genome-20200518T045356Z-run0027.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0031.csv,normal,normal,1000genome-20200616T174351Z-run0031.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0042.csv,normal,normal,1000genome-20200826T065300Z-run0042.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0020.csv,normal,normal,1000genome-20210109T082603Z-run0020.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0040.csv,normal,normal,1000genome-20200826T065300Z-run0040.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0036.csv,normal,normal,1000genome-20210109T082603Z-run0036.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0007.csv,normal,normal,1000genome-20210109T082603Z-run0007.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0008.csv,normal,normal,1000genome-20210109T082603Z-run0008.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0038.csv,normal,normal,1000genome-20200616T174351Z-run0038.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0050.csv,normal,normal,1000genome-20200518T045356Z-run0050.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0002.csv,normal,normal,1000genome-20200518T045356Z-run0002.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0008.csv,normal,normal,1000genome-20200826T065300Z-run0008.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0037.csv,normal,normal,1000genome-20210109T082603Z-run0037.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0031.csv,normal,normal,1000genome-20200826T065300Z-run0031.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0023.csv,normal,normal,1000genome-20200518T045356Z-run0023.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0047.csv,normal,normal,1000genome-20210109T082603Z-run0047.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0006.csv,normal,normal,1000genome-20210109T082603Z-run0006.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0013.csv,normal,normal,1000genome-20200616T174351Z-run0013.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0012.csv,normal,normal,1000genome-20200518T045356Z-run0012.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0032.csv,normal,normal,1000genome-20200616T174351Z-run0032.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0021.csv,normal,normal,1000genome-20200826T065300Z-run0021.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0049.csv,normal,normal,1000genome-20200518T045356Z-run0049.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0042.csv,normal,normal,1000genome-20200616T174351Z-run0042.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0050.csv,normal,normal,1000genome-20200826T065300Z-run0050.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0014.csv,normal,normal,1000genome-20200826T065300Z-run0014.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0014.csv,normal,normal,1000genome-20200616T174351Z-run0014.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0024.csv,normal,normal,1000genome-20200616T174351Z-run0024.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0036.csv,normal,normal,1000genome-20200616T174351Z-run0036.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0036.csv,normal,normal,1000genome-20200518T045356Z-run0036.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0045.csv,normal,normal,1000genome-20200616T174351Z-run0045.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0016.csv,normal,normal,1000genome-20200826T065300Z-run0016.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0005.csv,normal,normal,1000genome-20200518T045356Z-run0005.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0018.csv,normal,normal,1000genome-20210109T082603Z-run0018.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0029.csv,normal,normal,1000genome-20200518T045356Z-run0029.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0010.csv,normal,normal,1000genome-20200616T174351Z-run0010.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0022.csv,normal,normal,1000genome-20200826T065300Z-run0022.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0043.csv,normal,normal,1000genome-20200518T045356Z-run0043.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0001.csv,normal,normal,1000genome-20210109T082603Z-run0001.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0034.csv,normal,normal,1000genome-20210109T082603Z-run0034.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0017.csv,normal,normal,1000genome-20210109T082603Z-run0017.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0007.csv,normal,normal,1000genome-20200826T065300Z-run0007.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0040.csv,normal,normal,1000genome-20200616T174351Z-run0040.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0008.csv,normal,normal,1000genome-20200518T045356Z-run0008.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0009.csv,normal,normal,1000genome-20200826T065300Z-run0009.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0013.csv,normal,normal,1000genome-20200826T065300Z-run0013.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0038.csv,normal,normal,1000genome-20200826T065300Z-run0038.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200518T045356Z-run0044.csv,normal,normal,1000genome-20200518T045356Z-run0044.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20210109T082603Z-run0012.csv,normal,normal,1000genome-20210109T082603Z-run0012.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200826T065300Z-run0011.csv,normal,normal,1000genome-20200826T065300Z-run0011.csv
../raw_gantt_chart_data_balanced/output/normal/1000genome-20200616T174351Z-run0008.csv,normal,normal,1000genome-20200616T174351Z-run0008.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325052000-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052000-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325052700-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052700-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050600-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050600-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051900-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051900-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050100-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050100-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050800-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050800-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051400-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051400-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051600-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051600-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051800-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051800-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325052300-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052300-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051700-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051700-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051300-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051300-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050400-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050400-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325052600-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052600-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051400-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051400-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325052700-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052700-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050000-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050000-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051200-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051200-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050700-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050700-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050300-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050300-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051700-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051700-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050200-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050200-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325052200-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052200-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050200-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050200-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325050300-run0002.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050300-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_50/nowcast-clustering-16-casa_nowcast-wf-20190325051100-run0001.csv,hdd_50,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051100-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050800-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050800-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050200-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050200-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052000-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052000-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052600-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052600-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325051600-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051600-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052500-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052500-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325051200-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051200-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052200-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052200-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325051300-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051300-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050300-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050300-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050100-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050100-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325051800-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051800-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050600-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050600-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050000-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050000-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052500-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052500-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052300-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052300-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052000-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052000-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325051400-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051400-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052100-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052100-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052300-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052300-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050100-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050100-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325051100-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051100-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325050500-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050500-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325052900-run0001.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052900-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_60/nowcast-clustering-16-casa_nowcast-wf-20190325051000-run0002.csv,hdd_60,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051000-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0002.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050900-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325052500-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052500-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325052600-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052600-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051900-run0002.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051900-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0002.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325050600-run0002.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050600-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052800-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051000-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051000-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325052200-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052200-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325050100-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050100-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325050400-run0002.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325050400-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051700-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051700-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325052700-run0002.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052700-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325052900-run0002.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052900-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051600-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051600-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051100-run0002.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051100-run0002.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051500-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325052100-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052100-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325052400-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052400-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325052000-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325052000-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051800-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051800-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051300-run0001.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051300-run0001.csv
../raw_gantt_chart_data_balanced/output/hdd_70/nowcast-clustering-16-casa_nowcast-wf-20190325051000-run0002.csv,hdd_70,hdd,nowcast-clustering-16-casa_nowcast-wf-20190325051000-run0002.csv
